date;Day;Month;Year;WeekNumber;DayOfWeek;DayOfYear;Sales
2016-05-24;24;5;2016;21;1;145;606377.205
2016-05-25;25;5;2016;21;2;146;637511.039
2016-05-26;26;5;2016;21;3;147;571968.623
2016-05-27;27;5;2016;21;4;148;852689.219
2016-05-28;28;5;2016;21;5;149;816187.22
2016-05-29;29;5;2016;21;6;150;959853.657999999
2016-05-30;30;5;2016;22;0;151;752452.419
2016-05-31;31;5;2016;22;1;152;974327.989999996
2016-06-01;1;6;2016;22;2;153;811525.320000002
2016-06-02;2;6;2016;22;3;154;694535.935999999
2016-06-03;3;6;2016;22;4;155;742363.084999998
2016-06-04;4;6;2016;22;5;156;1011996.616
2016-06-05;5;6;2016;22;6;157;1123734.436
2016-06-06;6;6;2016;23;0;158;729894.223
2016-06-07;7;6;2016;23;1;159;658714.652999998
2016-06-08;8;6;2016;23;2;160;696747.550000002
2016-06-09;9;6;2016;23;3;161;547139.612999997
2016-06-10;10;6;2016;23;4;162;637354.320000001
2016-06-11;11;6;2016;23;5;163;845838.206000002
2016-06-12;12;6;2016;23;6;164;947479.765000002
2016-06-13;13;6;2016;24;0;165;685382.193000004
2016-06-14;14;6;2016;24;1;166;622267.772999999
2016-06-15;15;6;2016;24;2;167;708327.637000001
2016-06-16;16;6;2016;24;3;168;620526.242999998
2016-06-17;17;6;2016;24;4;169;737897.438
2016-06-18;18;6;2016;24;5;170;972971.11
2016-06-19;19;6;2016;24;6;171;837363.024000001
2016-06-20;20;6;2016;25;0;172;735754.364999999
2016-06-21;21;6;2016;25;1;173;679248.022000001
2016-06-22;22;6;2016;25;2;174;677730.650999998
2016-06-23;23;6;2016;25;3;175;559653.337
2016-06-24;24;6;2016;25;4;176;641812.676
2016-06-25;25;6;2016;25;5;177;860296.835
2016-06-26;26;6;2016;25;6;178;954344.667000001
2016-06-27;27;6;2016;26;0;179;684735.608999999
2016-06-28;28;6;2016;26;1;180;596948.935000001
2016-06-29;29;6;2016;26;2;181;632489.477000002
2016-06-30;30;6;2016;26;3;182;554144.864999999
2016-07-01;1;7;2016;26;4;183;857027.553999998
2016-07-02;2;7;2016;26;5;184;1078485.141
2016-07-03;3;7;2016;26;6;185;1126713.708
2016-07-04;4;7;2016;27;0;186;850891.598
2016-07-05;5;7;2016;27;1;187;728011.558
2016-07-06;6;7;2016;27;2;188;752110.939999999
2016-07-07;7;7;2016;27;3;189;591702.782000001
2016-07-08;8;7;2016;27;4;190;688563.400000001
2016-07-09;9;7;2016;27;5;191;868259.971000001
2016-07-10;10;7;2016;27;6;192;932486.300000003
2016-07-11;11;7;2016;28;0;193;688436.145000001
2016-07-12;12;7;2016;28;1;194;627038.780000003
2016-07-13;13;7;2016;28;2;195;642494.402000001
2016-07-14;14;7;2016;28;3;196;535124.328000001
2016-07-15;15;7;2016;28;4;197;675032.429000001
2016-07-16;16;7;2016;28;5;198;887192.885
2016-07-17;17;7;2016;28;6;199;932586.697000002
2016-07-18;18;7;2016;29;0;200;702619.751000003
2016-07-19;19;7;2016;29;1;201;633176.291999999
2016-07-20;20;7;2016;29;2;202;686848.846999999
2016-07-21;21;7;2016;29;3;203;578823.687999999
2016-07-22;22;7;2016;29;4;204;646633.655000001
2016-07-23;23;7;2016;29;5;205;822292.471999998
2016-07-24;24;7;2016;29;6;206;847867.678000002
2016-07-25;25;7;2016;30;0;207;697383.601999999
2016-07-26;26;7;2016;30;1;208;622771.924000001
2016-07-27;27;7;2016;30;2;209;651121.985
2016-07-28;28;7;2016;30;3;210;533256.248999998
2016-07-29;29;7;2016;30;4;211;669585.838
2016-07-30;30;7;2016;30;5;212;910213.871999998
2016-07-31;31;7;2016;30;6;213;997916.957000001
2016-08-01;1;8;2016;31;0;214;895580.404999997
2016-08-02;2;8;2016;31;1;215;777592.838999999
2016-08-03;3;8;2016;31;2;216;779844.810000003
2016-08-04;4;8;2016;31;3;217;622883.097999999
2016-08-05;5;8;2016;31;4;218;704092.739
2016-08-06;6;8;2016;31;5;219;858903.212000001
2016-08-07;7;8;2016;31;6;220;904321.437000002
2016-08-08;8;8;2016;32;0;221;715195.538999999
2016-08-09;9;8;2016;32;1;222;635538.980999997
2016-08-10;10;8;2016;32;2;223;658457.436000001
2016-08-11;11;8;2016;32;3;224;596729.279999999
2016-08-12;12;8;2016;32;4;225;745662.504999998
2016-08-13;13;8;2016;32;5;226;714905.918999999
2016-08-14;14;8;2016;32;6;227;761826.128000001
2016-08-15;15;8;2016;33;0;228;720032.299999998
2016-08-16;16;8;2016;33;1;229;718671.651
2016-08-17;17;8;2016;33;2;230;725945.702999999
2016-08-18;18;8;2016;33;3;231;577350.521000001
2016-08-19;19;8;2016;33;4;232;678767.116000001
2016-08-20;20;8;2016;33;5;233;828986.336
2016-08-21;21;8;2016;33;6;234;901870.150000002
2016-08-22;22;8;2016;34;0;235;714866.234000001
2016-08-23;23;8;2016;34;1;236;660819.977999998
2016-08-24;24;8;2016;34;2;237;674613.047999999
2016-08-25;25;8;2016;34;3;238;554421.529000002
2016-08-26;26;8;2016;34;4;239;646698.273
2016-08-27;27;8;2016;34;5;240;791047.535000001
2016-08-28;28;8;2016;34;6;241;858802.419999999
2016-08-29;29;8;2016;35;0;242;671845.737
2016-08-30;30;8;2016;35;1;243;624711.335000001
2016-08-31;31;8;2016;35;2;244;731430.123999998
2016-09-01;1;9;2016;35;3;245;718105.571
2016-09-02;2;9;2016;35;4;246;837129.587999997
2016-09-03;3;9;2016;35;5;247;1057581.211
2016-09-04;4;9;2016;35;6;248;1109985.858
2016-09-05;5;9;2016;36;0;249;813763.295000002
2016-09-06;6;9;2016;36;1;250;751583.025000002
2016-09-07;7;9;2016;36;2;251;738543.916000002
2016-09-08;8;9;2016;36;3;252;595849.299000001
2016-09-09;9;9;2016;36;4;253;658969.027000001
2016-09-10;10;9;2016;36;5;254;915938.558999998
2016-09-11;11;9;2016;36;6;255;1017369.22399999
2016-09-12;12;9;2016;37;0;256;678776.458999999
2016-09-13;13;9;2016;37;1;257;603427.947000002
2016-09-14;14;9;2016;37;2;258;624262.072000003
2016-09-15;15;9;2016;37;3;259;568324.812999999
2016-09-16;16;9;2016;37;4;260;691912.601
2016-09-17;17;9;2016;37;5;261;899219.297000002
2016-09-18;18;9;2016;37;6;262;1018662.658
2016-09-19;19;9;2016;38;0;263;681159.342
2016-09-20;20;9;2016;38;1;264;650980.322000003
2016-09-21;21;9;2016;38;2;265;666928.399999999
2016-09-22;22;9;2016;38;3;266;533276.332
2016-09-23;23;9;2016;38;4;267;663685.985000001
2016-09-24;24;9;2016;38;5;268;861830.389999997
2016-09-25;25;9;2016;38;6;269;952352.550999998
2016-09-26;26;9;2016;39;0;270;664216.439999999
2016-09-27;27;9;2016;39;1;271;587908.328
2016-09-28;28;9;2016;39;2;272;631761.174999999
2016-09-29;29;9;2016;39;3;273;520744.920999999
2016-09-30;30;9;2016;39;4;274;703198.491
2016-10-01;1;10;2016;39;5;275;1175033.658
2016-10-02;2;10;2016;39;6;276;1256480.17
2016-10-03;3;10;2016;40;0;277;833060.559000003
2016-10-04;4;10;2016;40;1;278;724113.096000001
2016-10-05;5;10;2016;40;2;279;749712.300000003
2016-10-06;6;10;2016;40;3;280;581428.339999999
2016-10-07;7;10;2016;40;4;281;797612.242000001
2016-10-08;8;10;2016;40;5;282;932551.707
2016-10-09;9;10;2016;40;6;283;1088251.48
2016-10-10;10;10;2016;41;0;284;725312.846999999
2016-10-11;11;10;2016;41;1;285;625271.994
2016-10-12;12;10;2016;41;2;286;665126.077999999
2016-10-13;13;10;2016;41;3;287;558859.890999998
2016-10-14;14;10;2016;41;4;288;667954.207000001
2016-10-15;15;10;2016;41;5;289;890613.590999998
2016-10-16;16;10;2016;41;6;290;1104504.688
2016-10-17;17;10;2016;42;0;291;710456.423999998
2016-10-18;18;10;2016;42;1;292;630637.592
2016-10-19;19;10;2016;42;2;293;647823.469000001
2016-10-20;20;10;2016;42;3;294;583001.280000001
2016-10-21;21;10;2016;42;4;295;669453.542000001
2016-10-22;22;10;2016;42;5;296;843626.415999997
2016-10-23;23;10;2016;42;6;297;1022953.69
2016-10-24;24;10;2016;43;0;298;668507.645
2016-10-25;25;10;2016;43;1;299;610590.898000001
2016-10-26;26;10;2016;43;2;300;633413.890999997
2016-10-27;27;10;2016;43;3;301;544361.479999998
2016-10-28;28;10;2016;43;4;302;638838.252000001
2016-10-29;29;10;2016;43;5;303;841074.696999999
2016-10-30;30;10;2016;43;6;304;954838.190999999
2016-10-31;31;10;2016;44;0;305;654923.503
2016-11-01;1;11;2016;44;1;306;811832.445999997
2016-11-02;2;11;2016;44;2;307;969033.619000002
2016-11-03;3;11;2016;44;3;308;793811.684000001
2016-11-04;4;11;2016;44;4;309;858468.215999998
2016-11-05;5;11;2016;44;5;310;887751.298999999
2016-11-06;6;11;2016;44;6;311;1140367.104
2016-11-07;7;11;2016;45;0;312;849451.043000001
2016-11-08;8;11;2016;45;1;313;767439.628000001
2016-11-09;9;11;2016;45;2;314;790276.839
2016-11-10;10;11;2016;45;3;315;588241.758999999
2016-11-11;11;11;2016;45;4;316;713396.453999999
2016-11-12;12;11;2016;45;5;317;929802.772
2016-11-13;13;11;2016;45;6;318;1188982.232
2016-11-14;14;11;2016;46;0;319;735723.173000003
2016-11-15;15;11;2016;46;1;320;691801.628999998
2016-11-16;16;11;2016;46;2;321;830386.742000004
2016-11-17;17;11;2016;46;3;322;615228.256
2016-11-18;18;11;2016;46;4;323;738265.552
2016-11-19;19;11;2016;46;5;324;935655.001000001
2016-11-20;20;11;2016;46;6;325;1125178.989
2016-11-21;21;11;2016;47;0;326;773745.280999999
2016-11-22;22;11;2016;47;1;327;690281.251
2016-11-23;23;11;2016;47;2;328;753685.040999998
2016-11-24;24;11;2016;47;3;329;595457.306000001
2016-11-25;25;11;2016;47;4;330;737819.485000001
2016-11-26;26;11;2016;47;5;331;908066.823
2016-11-27;27;11;2016;47;6;332;1056721.592
2016-11-28;28;11;2016;48;0;333;752583.768
2016-11-29;29;11;2016;48;1;334;645760.507999998
2016-11-30;30;11;2016;48;2;335;767361.703999998
2016-12-01;1;12;2016;48;3;336;843603.313999997
2016-12-02;2;12;2016;48;4;337;853452.931000001
2016-12-03;3;12;2016;48;5;338;1113440.567
2016-12-04;4;12;2016;48;6;339;1276195.03599999
2016-12-05;5;12;2016;49;0;340;896824.939000002
2016-12-06;6;12;2016;49;1;341;932546.386000003
2016-12-07;7;12;2016;49;2;342;867653.735
2016-12-08;8;12;2016;49;3;343;674076.383000001
2016-12-09;9;12;2016;49;4;344;774941.924000001
2016-12-10;10;12;2016;49;5;345;920050.746
2016-12-11;11;12;2016;49;6;346;1119324.245
2016-12-12;12;12;2016;50;0;347;844251.704000002
2016-12-13;13;12;2016;50;1;348;747161.616000002
2016-12-14;14;12;2016;50;2;349;829762.219000002
2016-12-15;15;12;2016;50;3;350;747641.183
2016-12-16;16;12;2016;50;4;351;918899.786000003
2016-12-17;17;12;2016;50;5;352;1071655.628
2016-12-18;18;12;2016;50;6;353;1260471.90799999
2016-12-19;19;12;2016;51;0;354;1028242.823
2016-12-20;20;12;2016;51;1;355;1078323.69
2016-12-21;21;12;2016;51;2;356;1181307.327
2016-12-22;22;12;2016;51;3;357;1135849.392
2016-12-23;23;12;2016;51;4;358;1282145.517
2016-12-24;24;12;2016;51;5;359;1246837.843
2016-12-26;26;12;2016;52;0;361;1032770.749
2016-12-27;27;12;2016;52;1;362;842474.489999997
2016-12-28;28;12;2016;52;2;363;951533.714
2016-12-29;29;12;2016;52;3;364;894108.237000001
2016-12-30;30;12;2016;52;4;365;1163643.038
2016-12-31;31;12;2016;52;5;366;1109012.812
2017-01-01;1;1;2017;52;6;1;12082.501
2017-01-02;2;1;2017;1;0;2;1402305.371
2017-01-03;3;1;2017;1;1;3;1104377.08
2017-01-04;4;1;2017;1;2;4;990093.462999996
2017-01-05;5;1;2017;1;3;5;777620.953999999
2017-01-06;6;1;2017;1;4;6;839600.238000002
2017-01-07;7;1;2017;1;5;7;1103806.299
2017-01-08;8;1;2017;1;6;8;1192543.751
2017-01-09;9;1;2017;2;0;9;793686.897
2017-01-10;10;1;2017;2;1;10;742635.568999997
2017-01-11;11;1;2017;2;2;11;770742.689999999
2017-01-12;12;1;2017;2;3;12;629635.794000001
2017-01-13;13;1;2017;2;4;13;768898.943999998
2017-01-14;14;1;2017;2;5;14;1021050.536
2017-01-15;15;1;2017;2;6;15;1175725.166
2017-01-16;16;1;2017;3;0;16;824488.665999998
2017-01-17;17;1;2017;3;1;17;750836.542999999
2017-01-18;18;1;2017;3;2;18;782656.025
2017-01-19;19;1;2017;3;3;19;606949.744999998
2017-01-20;20;1;2017;3;4;20;725703.691000001
2017-01-21;21;1;2017;3;5;21;1072721.725
2017-01-22;22;1;2017;3;6;22;1148213.359
2017-01-23;23;1;2017;4;0;23;798133.612000003
2017-01-24;24;1;2017;4;1;24;721275.775
2017-01-25;25;1;2017;4;2;25;744342.593000001
2017-01-26;26;1;2017;4;3;26;576515.537000001
2017-01-27;27;1;2017;4;4;27;722113.959000002
2017-01-28;28;1;2017;4;5;28;977850.405999999
2017-01-29;29;1;2017;4;6;29;1075166.993
2017-01-30;30;1;2017;5;0;30;698122.768000001
2017-01-31;31;1;2017;5;1;31;778222.286
2017-02-01;1;2;2017;5;2;32;961777.383
2017-02-02;2;2;2017;5;3;33;748882.733
2017-02-03;3;2;2017;5;4;34;834667.151999999
2017-02-04;4;2;2017;5;5;35;1132788.542
2017-02-05;5;2;2017;5;6;36;1151987.631
2017-02-06;6;2;2017;6;0;37;786672.394000001
2017-02-07;7;2;2017;6;1;38;739431.213000004
2017-02-08;8;2;2017;6;2;39;783605.377000001
2017-02-09;9;2;2017;6;3;40;624387.487999999
2017-02-10;10;2;2017;6;4;41;752207.240000001
2017-02-11;11;2;2017;6;5;42;944924.652999999
2017-02-12;12;2;2017;6;6;43;1074820.9
2017-02-13;13;2;2017;7;0;44;794314.432000002
2017-02-14;14;2;2017;7;1;45;642613.187
2017-02-15;15;2;2017;7;2;46;745780.354999999
2017-02-16;16;2;2017;7;3;47;645968.257
2017-02-17;17;2;2017;7;4;48;758855.713
2017-02-18;18;2;2017;7;5;49;1063394.844
2017-02-19;19;2;2017;7;6;50;858897.123
2017-02-20;20;2;2017;8;0;51;759120.060000002
2017-02-21;21;2;2017;8;1;52;717806.677000004
2017-02-22;22;2;2017;8;2;53;739388.035000001
2017-02-23;23;2;2017;8;3;54;675578.5
2017-02-24;24;2;2017;8;4;55;816197.498999997
2017-02-25;25;2;2017;8;5;56;1026011.223
2017-02-26;26;2;2017;8;6;57;775708.988000001
2017-02-27;27;2;2017;9;0;58;744956.948
2017-02-28;28;2;2017;9;1;59;949366.828999997
2017-03-01;1;3;2017;9;2;60;1008521.71
2017-03-02;2;3;2017;9;3;61;836225.178999998
2017-03-03;3;3;2017;9;4;62;882639.775
2017-03-04;4;3;2017;9;5;63;1125736.347
2017-03-05;5;3;2017;9;6;64;1196983.69
2017-03-06;6;3;2017;10;0;65;790143.240999998
2017-03-07;7;3;2017;10;1;66;761866.730000001
2017-03-08;8;3;2017;10;2;67;781046.662
2017-03-09;9;3;2017;10;3;68;653901.192000001
2017-03-10;10;3;2017;10;4;69;773855.307000001
2017-03-11;11;3;2017;10;5;70;1001174.434
2017-03-12;12;3;2017;10;6;71;1146006.827
2017-03-13;13;3;2017;11;0;72;754390.379999999
2017-03-14;14;3;2017;11;1;73;700998.035000001
2017-03-15;15;3;2017;11;2;74;815621.887000004
2017-03-16;16;3;2017;11;3;75;699108.167
2017-03-17;17;3;2017;11;4;76;812306.773999999
2017-03-18;18;3;2017;11;5;77;1038906.566
2017-03-19;19;3;2017;11;6;78;1157140.639
2017-03-20;20;3;2017;12;0;79;826422.910000001
2017-03-21;21;3;2017;12;1;80;746620.926
2017-03-22;22;3;2017;12;2;81;767880.805000003
2017-03-23;23;3;2017;12;3;82;670848.010000001
2017-03-24;24;3;2017;12;4;83;787903.126000002
2017-03-25;25;3;2017;12;5;84;1038139.317
2017-03-26;26;3;2017;12;6;85;1101557.477
2017-03-27;27;3;2017;13;0;86;784103.264999998
2017-03-28;28;3;2017;13;1;87;702943.948999999
2017-03-29;29;3;2017;13;2;88;824632.984999998
2017-03-30;30;3;2017;13;3;89;637624.340999998
2017-03-31;31;3;2017;13;4;90;878750.038
2017-04-01;1;4;2017;13;5;91;1463083.963
2017-04-02;2;4;2017;13;6;92;1138650.05900001
2017-04-03;3;4;2017;14;0;93;835191.622
2017-04-04;4;4;2017;14;1;94;835602.635999998
2017-04-05;5;4;2017;14;2;95;846631.308000003
2017-04-06;6;4;2017;14;3;96;683059.569999998
2017-04-07;7;4;2017;14;4;97;765502.212000002
2017-04-08;8;4;2017;14;5;98;988590.470000001
2017-04-09;9;4;2017;14;6;99;1101713.657
2017-04-10;10;4;2017;15;0;100;739392.131
2017-04-11;11;4;2017;15;1;101;741331.429999999
2017-04-12;12;4;2017;15;2;102;791762.313000002
2017-04-13;13;4;2017;15;3;103;737029.564999999
2017-04-14;14;4;2017;15;4;104;740889.486000002
2017-04-15;15;4;2017;15;5;105;898610.218000001
2017-04-16;16;4;2017;15;6;106;985493.796000004
2017-04-17;17;4;2017;16;0;107;775916.905999999
2017-04-18;18;4;2017;16;1;108;717196.316000001
2017-04-19;19;4;2017;16;2;109;735733.214
2017-04-20;20;4;2017;16;3;110;675803.021999999
2017-04-21;21;4;2017;16;4;111;795795.894
2017-04-22;22;4;2017;16;5;112;974952.817999998
2017-04-23;23;4;2017;16;6;113;1140070.275
2017-04-24;24;4;2017;17;0;114;755072.531000001
2017-04-25;25;4;2017;17;1;115;718996.081000001
2017-04-26;26;4;2017;17;2;116;781159.283
2017-04-27;27;4;2017;17;3;117;624910.026000002
2017-04-28;28;4;2017;17;4;118;797636.625
2017-04-29;29;4;2017;17;5;119;1068278.816
2017-04-30;30;4;2017;17;6;120;1041249.248
2017-05-01;1;5;2017;18;0;121;1306699.367
2017-05-02;2;5;2017;18;1;122;907318.093999996
2017-05-03;3;5;2017;18;2;123;924247.256999998
2017-05-04;4;5;2017;18;3;124;716654.608999999
2017-05-05;5;5;2017;18;4;125;780798.407000001
2017-05-06;6;5;2017;18;5;126;1039417.862
2017-05-07;7;5;2017;18;6;127;1227380.60799999
2017-05-08;8;5;2017;19;0;128;776307.495
2017-05-09;9;5;2017;19;1;129;715811.198999999
2017-05-10;10;5;2017;19;2;130;766101.906999999
2017-05-11;11;5;2017;19;3;131;648650.413000002
2017-05-12;12;5;2017;19;4;132;764811.415999999
2017-05-13;13;5;2017;19;5;133;1116976.89
2017-05-14;14;5;2017;19;6;134;884199.913999997
2017-05-15;15;5;2017;20;0;135;823035.572
2017-05-16;16;5;2017;20;1;136;807802.895
2017-05-17;17;5;2017;20;2;137;841407.607999994
2017-05-18;18;5;2017;20;3;138;628487.990000002
2017-05-19;19;5;2017;20;4;139;773775.438000002
2017-05-20;20;5;2017;20;5;140;1035667.382
2017-05-21;21;5;2017;20;6;141;1201938.886
2017-05-22;22;5;2017;21;0;142;778935.156000002
2017-05-23;23;5;2017;21;1;143;723151.768000002
2017-05-24;24;5;2017;21;2;144;746303.626999998
2017-05-25;25;5;2017;21;3;145;620108.244
2017-05-26;26;5;2017;21;4;146;984511.152000001
2017-05-27;27;5;2017;21;5;147;932219.893000001
2017-05-28;28;5;2017;21;6;148;1061771.638
2017-05-29;29;5;2017;22;0;149;776813.137000002
2017-05-30;30;5;2017;22;1;150;742471.276999997
2017-05-31;31;5;2017;22;2;151;858062.149
2017-06-01;1;6;2017;22;3;152;766858.172999999
2017-06-02;2;6;2017;22;4;153;918421.318999997
2017-06-03;3;6;2017;22;5;154;1176138.109
2017-06-04;4;6;2017;22;6;155;1376511.52
2017-06-05;5;6;2017;23;0;156;912692.851000001
2017-06-06;6;6;2017;23;1;157;805546.647999999
2017-06-07;7;6;2017;23;2;158;842979.837000002
2017-06-08;8;6;2017;23;3;159;667099.801
2017-06-09;9;6;2017;23;4;160;795075.136000001
2017-06-10;10;6;2017;23;5;161;993732.683999995
2017-06-11;11;6;2017;23;6;162;1213673.947
2017-06-12;12;6;2017;24;0;163;768349.759
2017-06-13;13;6;2017;24;1;164;729412.96
2017-06-14;14;6;2017;24;2;165;785885.908999998
2017-06-15;15;6;2017;24;3;166;660338.346999999
2017-06-16;16;6;2017;24;4;167;834786.427999997
2017-06-17;17;6;2017;24;5;168;1096133.551
2017-06-18;18;6;2017;24;6;169;965144.120999999
2017-06-19;19;6;2017;25;0;170;791146.393999998
2017-06-20;20;6;2017;25;1;171;787326.716999997
2017-06-21;21;6;2017;25;2;172;766159.011000002
2017-06-22;22;6;2017;25;3;173;609857.830999999
2017-06-23;23;6;2017;25;4;174;761049.745
2017-06-24;24;6;2017;25;5;175;963268.226999998
2017-06-25;25;6;2017;25;6;176;1092610.86
2017-06-26;26;6;2017;26;0;177;755367.845000002
2017-06-27;27;6;2017;26;1;178;682218.469000002
2017-06-28;28;6;2017;26;2;179;731896.985000001
2017-06-29;29;6;2017;26;3;180;630811.802999997
2017-06-30;30;6;2017;26;4;181;802273.139000002
